id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hostel_manager_id,access.hostel.manager,my_hostel.model_hostel_hostel,my_hostel.group_hostel_manager,1,1,1,1
access_hostel_user_id,access.hostel.user,my_hostel.model_hostel_hostel,my_hostel.group_hostel_user,1,0,0,0
access_room_manager_id,access.room.manager,my_hostel.model_hostel_room,my_hostel.group_hostel_manager,1,1,1,1
access_room_user_id,access.room.user,my_hostel.model_hostel_room,my_hostel.group_hostel_user,1,1,0,0
access_amenitie_manager_id,access.amenitie.manager,my_hostel.model_hostel_amenities,my_hostel.group_hostel_manager,1,1,1,1
access_amenitie_user_id,access.amenitie.user,my_hostel.model_hostel_amenities,my_hostel.group_hostel_user,1,0,0,0
access_categ_manager_id,access.categ.manager,my_hostel.model_hostel_category,my_hostel.group_hostel_manager,1,1,1,1
access_categ_user_id,access.categ.user,my_hostel.model_hostel_category,my_hostel.group_hostel_user,1,0,0,0
access_room_copy_manager_id,access.room_copy.manager,my_hostel.model_hostel_room_copy,my_hostel.group_hostel_manager,1,1,1,1
access_room_copy_user_id,access.room_copy.user,my_hostel.model_hostel_room_copy,my_hostel.group_hostel_user,1,0,0,0
access_student_manager_id,access.student.manager,my_hostel.model_hostel_student,my_hostel.group_hostel_manager,1,1,1,1
access_student_user_id,access.student.user,my_hostel.model_hostel_student,my_hostel.group_hostel_user,1,0,0,0
access_room_member_manager_id,access.room_member.manager,my_hostel.model_hostel_room_members,my_hostel.group_hostel_manager,1,1,1,1
access_room_member_user_id,access.room_member.user,my_hostel.model_hostel_room_members,my_hostel.group_hostel_user,1,0,0,0
access_assign_room_student_wizard_manager,access.assign.room.student.wizard.manager,my_hostel.model_assign_room_student_wizard,my_hostel.group_hostel_manager,1,1,1,1
access_assign_room_availability_manager,access.assign.room.availability.manager,my_hostel.model_hostel_room_avalability,my_hostel.group_hostel_manager,1,1,1,1